,var_byte,std_byte,class
6103,20.25,4.5,NOT
6104,0.0,0.0,NOT
6105,0.0,0.0,NOT
6106,0.0,0.0,NOT
6107,0.0,0.0,NOT
6108,52.6666666667,7.257180352360001,NOT
6109,0.0,0.0,NOT
6110,7832.25,88.5,NOT
6111,0.0,0.0,NOT
6112,0.0,0.0,NOT
6113,1260.25,35.5,NOT
6114,1225.0,35.0,NOT
6115,0.0,0.0,NOT
6116,1260.25,35.5,NOT
6117,1225.0,35.0,NOT
6118,37564.8398438,193.816510761,NOT
6119,258.555555556,16.0796627936,NOT
6120,0.0,0.0,NOT
6121,0.0,0.0,NOT
6122,0.0,0.0,NOT
6123,16039.0147929,126.64523201799999,NOT
6124,16.0,4.0,NOT
6125,2854896.39158,1689.64386531,NOT
6126,0.0,0.0,NOT
6127,21382.7712665,146.228489928,NOT
6128,5843048.84,2417.23992189,NOT
6129,21982.7128028,148.26568316,NOT
6130,15108.266436000002,122.915688323,NOT
6131,2925681.5570900002,1710.46238108,NOT
6132,2581122.23295,1606.5871382999999,NOT
6133,0.0,0.0,NOT
6134,1220.64,34.9376587653,BOT
6135,270825.76,520.409223592,BOT
6136,0.0,0.0,NOT
6137,1260.25,35.5,NOT
6138,1225.0,35.0,NOT
6139,72.25,8.5,NOT
6140,0.0,0.0,BOT
6141,0.0,0.0,BOT
6142,0.0,0.0,BOT
6143,0.0,0.0,BOT
6144,0.0,0.0,BOT
6145,0.0,0.0,NOT
6146,0.0,0.0,NOT
6147,0.0,0.0,NOT
6148,0.0,0.0,NOT
6149,0.0,0.0,NOT
6150,0.0,0.0,NOT
6151,571.055555556,23.896768726199998,NOT
6152,70686.4320988,265.86920111,NOT
6153,1120.22222222,33.4697209762,NOT
6154,1225.0,35.0,NOT
6155,647.8181818180001,25.4522726258,NOT
6156,85825.62663500001,292.96011099599997,NOT
6157,0.0,0.0,NOT
6158,0.0,0.0,NOT
6159,0.0,0.0,NOT
6160,0.0,0.0,BOT
6161,0.0,0.0,NOT
6162,0.0,0.0,NOT
6163,0.0,0.0,NOT
6164,0.0,0.0,NOT
6165,71.5924188403,8.461230338450001,NOT
6166,14378.820609399998,119.911720067,NOT
6167,0.0,0.0,NOT
6168,0.0,0.0,NOT
6169,0.0,0.0,NOT
6170,0.0,0.0,NOT
6171,0.0,0.0,NOT
6172,0.0,0.0,NOT
6173,0.0,0.0,NOT
6174,0.0,0.0,NOT
6175,0.0,0.0,NOT
6176,0.0,0.0,NOT
6177,0.0,0.0,NOT
6178,0.0,0.0,NOT
6179,0.0,0.0,NOT
6180,0.0,0.0,NOT
6181,0.0,0.0,NOT
6182,0.0,0.0,NOT
6183,0.0,0.0,NOT
6184,0.0,0.0,NOT
6185,0.0,0.0,NOT
6186,0.0,0.0,NOT
6187,257.573333333,16.049091355399998,NOT
6188,50303.8639053,224.285228906,NOT
6189,0.0,0.0,BOT
6190,0.0,0.0,BOT
6191,0.0,0.0,BOT
6192,0.0,0.0,BOT
6193,0.0,0.0,BOT
6194,0.0,0.0,BOT
6195,0.0,0.0,NOT
6196,0.0,0.0,NOT
6197,0.0,0.0,BOT
6198,0.0,0.0,BOT
6199,196.12244898,14.004372495,NOT
6200,11366.5306122,106.61393254299999,NOT
6201,0.0,0.0,BOT
6202,0.0,0.0,BOT
6203,0.0,0.0,BOT
6204,0.0,0.0,BOT
6205,0.0,0.0,BOT
6206,0.0,0.0,BOT
6207,0.0,0.0,BOT
6208,0.0,0.0,NOT
6209,0.0,0.0,NOT
6210,0.0,0.0,BOT
6211,0.0,0.0,NOT
6212,0.0,0.0,NOT
6213,0.0,0.0,NOT
6214,0.0,0.0,NOT
6215,0.0,0.0,BOT
6216,0.0,0.0,BOT
6217,0.0,0.0,BOT
6218,0.0,0.0,BOT
6219,0.0,0.0,BOT
6220,0.0,0.0,BOT
6221,0.0,0.0,BOT
6222,0.0,0.0,BOT
6223,0.0,0.0,BOT
6224,0.0,0.0,BOT
6225,0.0,0.0,NOT
6226,0.0,0.0,NOT
6227,0.0,0.0,NOT
6228,0.0,0.0,NOT
6229,0.0,0.0,NOT
6230,204.25,14.291605928,NOT
6231,39576.281577199996,198.937883715,NOT
6232,0.0,0.0,NOT
6233,0.0,0.0,NOT
6234,0.0,0.0,BOT
6235,0.0,0.0,NOT
6236,0.0,0.0,NOT
6237,0.0,0.0,NOT
6238,0.0,0.0,NOT
6239,0.0,0.0,NOT
6240,0.0,0.0,NOT
6241,0.0,0.0,NOT
6242,0.0,0.0,NOT
6243,0.0,0.0,NOT
6244,0.0,0.0,NOT
6245,0.0,0.0,NOT
6246,0.0,0.0,BOT
6247,0.0,0.0,NOT
6248,0.0,0.0,NOT
6249,0.0,0.0,NOT
6250,0.0,0.0,BOT
6251,0.0,0.0,BOT
6252,0.0,0.0,BOT
6253,0.0,0.0,BOT
6254,0.0,0.0,BOT
6255,0.0,0.0,BOT
6256,0.0,0.0,BOT
6257,0.0,0.0,BOT
6258,0.0,0.0,BOT
6259,0.0,0.0,BOT
6260,0.0,0.0,BOT
6261,0.0,0.0,BOT
6262,0.0,0.0,BOT
6263,0.0,0.0,BOT
6264,0.0,0.0,BOT
6265,0.0,0.0,BOT
6266,0.0,0.0,BOT
6267,0.0,0.0,BOT
6268,0.0,0.0,BOT
6269,0.0,0.0,BOT
6270,0.0,0.0,BOT
6271,0.0,0.0,BOT
6272,0.0,0.0,BOT
6273,0.0,0.0,BOT
6274,0.0,0.0,BOT
6275,0.0,0.0,BOT
6276,0.0,0.0,NOT
6277,0.0,0.0,NOT
6278,0.0,0.0,BOT
6279,0.0,0.0,BOT
6280,0.0,0.0,BOT
6281,0.0,0.0,BOT
6282,0.0,0.0,BOT
6283,0.0,0.0,BOT
6284,0.0,0.0,BOT
6285,0.0,0.0,BOT
6286,0.0,0.0,BOT
6287,0.0,0.0,BOT
6288,0.0,0.0,BOT
6289,0.0,0.0,BOT
6290,0.0,0.0,BOT
6291,0.0,0.0,BOT
6292,0.0,0.0,BOT
6293,0.0,0.0,BOT
6294,0.0,0.0,BOT
6295,0.0,0.0,BOT
6296,0.0,0.0,BOT
6297,0.0,0.0,BOT
6298,0.0,0.0,BOT
6299,0.0,0.0,BOT
6300,0.0,0.0,NOT
6301,0.0,0.0,NOT
6302,32946.8888889,181.512778858,NOT
6303,7781.55555556,88.21312575549999,NOT
6304,27706.6875,166.453259205,NOT
6305,6661.1875,81.6160982895,NOT
6306,27706.6875,166.453259205,NOT
6307,6661.1875,81.6160982895,NOT
6308,10825.6,104.046143609,NOT
6309,1026277.55556,1013.0535798000001,NOT
6310,0.0,0.0,NOT
6311,0.0,0.0,NOT
6312,1260.25,35.5,NOT
6313,1225.0,35.0,NOT
6314,0.0,0.0,NOT
6315,0.0,0.0,NOT
6316,0.0,0.0,NOT
6317,0.0,0.0,BOT
6318,0.0,0.0,BOT
6319,0.0,0.0,BOT
6320,0.0,0.0,BOT
6321,0.0,0.0,BOT
6322,0.0,0.0,BOT
6323,0.0,0.0,BOT
6324,0.0,0.0,BOT
6325,0.0,0.0,BOT
6326,0.0,0.0,BOT
6327,209.38580246900003,14.4701694002,NOT
6328,43268.8567589,208.011674574,NOT
6329,821.4285714289999,28.660575211100003,NOT
6330,123052.166205,350.787921977,NOT
6331,107.43752225,10.3652072941,NOT
6332,39021.1245675,197.53765354400002,NOT
6333,0.0,0.0,BOT
6334,0.0,0.0,NOT
6335,0.0,0.0,NOT
6336,0.0,0.0,BOT
6337,0.0,0.0,BOT
6338,0.0,0.0,BOT
6339,0.0,0.0,BOT
6340,0.0,0.0,NOT
6341,0.0,0.0,NOT
6342,0.0,0.0,NOT
6343,0.0,0.0,NOT
6344,0.0,0.0,NOT
6345,0.0,0.0,NOT
6346,0.0,0.0,NOT
6347,0.0,0.0,NOT
6348,0.0,0.0,NOT
6349,0.0,0.0,NOT
6350,0.0,0.0,NOT
6351,0.0,0.0,NOT
6352,0.0,0.0,NOT
6353,0.0,0.0,BOT
6354,0.0,0.0,BOT
6355,0.0,0.0,NOT
6356,12376.888888899999,111.25146690700001,NOT
6357,949.6365877710001,30.8161741261,BOT
6358,10248.594375,101.235341532,BOT
6359,62.5416872364,7.908330243250001,BOT
6360,24519.934107799996,156.588422649,BOT
6361,0.0,0.0,NOT
6362,17879.7629438,133.715230785,NOT
6363,68.7418255271,8.29106902197,NOT
6364,0.0,0.0,NOT
6365,0.0,0.0,NOT
6366,227.97231833900003,15.0987522113,NOT
6367,78353.4297521,279.91682649,NOT
6368,1120.22222222,33.4697209762,NOT
6369,1225.0,35.0,NOT
6370,0.0,0.0,NOT
6371,118336.0,344.0,NOT
6372,64.0,8.0,NOT
6373,118336.0,344.0,NOT
6374,64.0,8.0,NOT
6375,118336.0,344.0,NOT
6376,64.0,8.0,NOT
6377,206.13296398900002,14.3573313672,NOT
6378,231584.888889,481.232676456,NOT
6379,564.583333333,23.7609623823,NOT
6380,227704.96,477.18440879800005,NOT
6381,0.0,0.0,BOT
6382,0.0,0.0,BOT
6383,0.0,0.0,BOT
6384,0.0,0.0,BOT
6385,0.0,0.0,BOT
6386,0.0,0.0,BOT
6387,0.0,0.0,BOT
6388,0.0,0.0,NOT
6389,1260.25,35.5,NOT
6390,1225.0,35.0,NOT
6391,1260.25,35.5,NOT
6392,1225.0,35.0,NOT
6393,1260.25,35.5,NOT
6394,1225.0,35.0,NOT
6395,1260.25,35.5,NOT
6396,1225.0,35.0,NOT
6397,0.0,0.0,NOT
6398,0.0,0.0,NOT
6399,1260.25,35.5,NOT
6400,1225.0,35.0,NOT
6401,43.567251462,6.60054933032,NOT
6402,7894.92588321,88.85339545120002,NOT
6403,0.0,0.0,NOT
6404,1260.25,35.5,NOT
6405,1225.0,35.0,NOT
6406,0.0,0.0,NOT
6407,150.666239326,12.274617685499999,NOT
6408,3141.21088621,56.0465064586,NOT
6409,19902.609375,141.076608178,NOT
6410,258.555555556,16.0796627936,NOT
6411,0.0,0.0,BOT
6412,0.0,0.0,NOT
6413,0.0,0.0,NOT
6414,324.0,18.0,NOT
6415,10658.0,103.23759005299999,NOT
6416,287.905325444,16.9677731433,NOT
6417,78619.734375,280.392108261,NOT
6418,0.0,0.0,NOT
6419,13701.009183700002,117.051310047,NOT
6420,2062561.3103599998,1436.1620070000001,NOT
6421,22413.340246900003,149.710855475,NOT
6422,2675145.05102,1635.58706617,NOT
6423,0.0,0.0,NOT
6424,0.0,0.0,NOT
6425,1260.25,35.5,NOT
6426,1225.0,35.0,NOT
6427,0.0,0.0,BOT
6428,0.0,0.0,BOT
6429,0.0,0.0,BOT
6430,0.0,0.0,NOT
6431,1143.81159995,33.8202838537,BOT
6432,262196.028099,512.05080617,BOT
6433,324.975206612,18.0270687193,BOT
6434,109350.1875,330.681398781,BOT
6435,1248.64,35.3361005206,BOT
6436,7946.58333333,89.1436107264,BOT
6437,7535.6875,86.80833773319999,NOT
6438,12043.0,109.740603242,NOT
6439,0.0,0.0,NOT
6440,0.0,0.0,NOT
6441,0.0,0.0,NOT
6442,1260.25,35.5,NOT
6443,1225.0,35.0,NOT
6444,1260.25,35.5,NOT
6445,1225.0,35.0,NOT
6446,170.449531738,13.0556321845,NOT
6447,33803.3892004,183.856980288,NOT
6448,85.4693877551,9.244965535639999,NOT
6449,16062.604934600002,126.738332538,NOT
6450,1260.25,35.5,NOT
6451,1225.0,35.0,NOT
6452,0.0,0.0,NOT
6453,0.0,0.0,NOT
6454,116.828774238,10.808736014800001,NOT
6455,12334.6215405,111.061341341,NOT
6456,0.0,0.0,NOT
6457,0.0,0.0,NOT
6458,0.0,0.0,NOT
6459,0.0,0.0,NOT
6460,0.0,0.0,NOT
6461,0.0,0.0,NOT
6462,0.0,0.0,NOT
6463,324.0,18.0,NOT
6464,15500.25,124.5,NOT
6465,0.0,0.0,NOT
6466,0.0,0.0,NOT
6467,0.0,0.0,NOT
6468,0.0,0.0,NOT
6469,0.0,0.0,NOT
6470,0.0,0.0,NOT
6471,0.0,0.0,NOT
6472,0.0,0.0,NOT
6473,1260.25,35.5,NOT
6474,1225.0,35.0,NOT
6475,0.0,0.0,NOT
6476,344.743055556,18.5672576208,NOT
6477,74782.3104,273.46354492,NOT
6478,1260.25,35.5,NOT
6479,1225.0,35.0,NOT
6480,1260.25,35.5,NOT
6481,1225.0,35.0,NOT
6482,0.0,0.0,NOT
6483,0.0,0.0,NOT
6484,114.79119571700001,10.7140653217,NOT
6485,19677.3955051,140.276140185,NOT
6486,0.0,0.0,NOT
6487,0.0,0.0,NOT
6488,0.0,0.0,NOT
6489,0.0,0.0,BOT
6490,0.0,0.0,BOT
6491,0.0,0.0,BOT
6492,198.688090737,14.095676313599999,NOT
6493,38481.292165499995,196.16649093400002,NOT
6494,1260.25,35.5,NOT
6495,1225.0,35.0,NOT
6496,0.0,0.0,NOT
6497,0.0,0.0,NOT
6498,1260.25,35.5,NOT
6499,1225.0,35.0,NOT
6500,1260.25,35.5,NOT
6501,1225.0,35.0,NOT
6502,1260.25,35.5,NOT
6503,1225.0,35.0,NOT
6504,0.0,0.0,NOT
6505,0.0,0.0,NOT
6506,0.0,0.0,NOT
6507,0.0,0.0,NOT
6508,0.0,0.0,NOT
6509,0.0,0.0,NOT
6510,0.0,0.0,NOT
6511,0.0,0.0,BOT
6512,0.0,0.0,BOT
6513,1260.25,35.5,NOT
6514,1225.0,35.0,NOT
6515,0.0,0.0,NOT
6516,0.0,0.0,NOT
6517,0.0,0.0,NOT
6518,0.0,0.0,NOT
6519,12376.888888899999,111.25146690700001,NOT
6520,0.0,0.0,NOT
6521,24687.5585938,157.122750083,NOT
6522,258.555555556,16.0796627936,NOT
6523,0.0,0.0,NOT
6524,0.0,0.0,NOT
6525,0.0,0.0,NOT
6526,0.0,0.0,NOT
6527,0.0,0.0,NOT
6528,0.0,0.0,NOT
6529,1260.25,35.5,NOT
6530,1225.0,35.0,NOT
6531,72.25,8.5,NOT
6532,0.0,0.0,NOT
6533,75.9845521542,8.71691184733,NOT
6534,11281.9908889,106.216716617,NOT
6535,0.0,0.0,BOT
6536,0.0,0.0,BOT
6537,115.904320988,10.7658869113,NOT
6538,6657.57638889,81.59397274850001,NOT
6539,114.90272971899999,10.7192690851,NOT
6540,11468.413928299999,107.090680866,NOT
6541,124.82074910799999,11.172320668,NOT
6542,14668.9061139,121.11525962399999,NOT
6543,0.0,0.0,NOT
6544,0.0,0.0,NOT
6545,0.0,0.0,NOT
6546,0.0,0.0,NOT
6547,0.0,0.0,BOT
6548,0.0,0.0,BOT
6549,0.0,0.0,BOT
6550,0.0,0.0,BOT
6551,0.0,0.0,NOT
6552,8643.0,92.967736339,NOT
6553,0.0,0.0,BOT
6554,0.0,0.0,BOT
6555,0.0,0.0,BOT
6556,0.0,0.0,NOT
6557,0.0,0.0,NOT
6558,0.0,0.0,NOT
6559,22186.484375,148.951281884,NOT
6560,258.555555556,16.0796627936,NOT
6561,0.0,0.0,NOT
6562,0.0,0.0,NOT
6563,0.0,0.0,NOT
6564,0.0,0.0,NOT
6565,0.0,0.0,NOT
6566,0.0,0.0,NOT
6567,0.0,0.0,NOT
6568,33477.484375,182.96853383799998,NOT
6569,258.555555556,16.0796627936,NOT
6570,0.0,0.0,NOT
6571,1260.25,35.5,NOT
6572,1225.0,35.0,NOT
6573,0.0,0.0,BOT
6574,0.0,0.0,NOT
6575,0.0,0.0,NOT
6576,0.0,0.0,NOT
6577,0.0,0.0,NOT
6578,0.0,0.0,NOT
6579,0.0,0.0,NOT
6580,0.0,0.0,NOT
6581,0.0,0.0,NOT
6582,0.0,0.0,NOT
6583,0.0,0.0,NOT
6584,0.0,0.0,BOT
6585,0.0,0.0,BOT
6586,0.0,0.0,BOT
6587,0.0,0.0,BOT
6588,0.0,0.0,BOT
6589,0.0,0.0,BOT
6590,0.0,0.0,BOT
6591,0.0,0.0,BOT
6592,0.0,0.0,BOT
6593,0.0,0.0,BOT
6594,0.0,0.0,BOT
6595,0.0,0.0,BOT
6596,0.0,0.0,BOT
6597,0.0,0.0,BOT
6598,0.0,0.0,BOT
6599,0.0,0.0,NOT
6600,0.0,0.0,NOT
6601,0.0,0.0,NOT
6602,0.0,0.0,NOT
6603,0.0,0.0,BOT
6604,0.0,0.0,BOT
6605,0.0,0.0,BOT
6606,0.0,0.0,BOT
6607,0.0,0.0,BOT
6608,0.0,0.0,BOT
6609,240.25,15.5,NOT
6610,13924.0,118.0,NOT
6611,0.0,0.0,BOT
6612,0.0,0.0,BOT
6613,0.0,0.0,BOT
6614,0.0,0.0,BOT
6615,0.0,0.0,BOT
6616,0.0,0.0,NOT
6617,0.0,0.0,NOT
6618,0.0,0.0,BOT
6619,0.0,0.0,BOT
6620,0.0,0.0,BOT
6621,0.0,0.0,NOT
6622,0.0,0.0,NOT
6623,31067.8125,176.26063797700002,NOT
6624,258.555555556,16.0796627936,NOT
6625,0.0,0.0,BOT
6626,0.0,0.0,BOT
6627,0.0,0.0,BOT
6628,0.0,0.0,BOT
6629,0.0,0.0,BOT
6630,0.0,0.0,BOT
6631,0.0,0.0,BOT
6632,18968.229591799998,137.725195922,NOT
6633,8716.43537415,93.36185181409999,NOT
6634,1974244.96,1405.0782754000002,NOT
6635,1648201.57439,1283.82303079,NOT
6636,11398.422324,106.76339412,NOT
6637,1894008.1939299998,1376.22970246,NOT
6638,25.6,5.0596442562699995,NOT
6639,1597970.75,1264.10867808,NOT
6640,16910.2773438,130.039522237,NOT
6641,8825.89569161,93.94623830469999,NOT
6642,2843221.47959,1686.18548197,NOT
6643,980123.597633,990.011917925,NOT
6644,47778.5595568,218.583072439,NOT
6645,1403698.67347,1184.77790048,NOT
6646,35554.404040400004,188.558754876,NOT
6647,3461035.6644,1860.38589126,NOT
6648,44880.555555599996,211.850314032,NOT
6649,366636.1875,605.504902953,NOT
6650,53665.6523438,231.65848213200002,NOT
6651,1531101.6363600001,1237.37691766,NOT
6652,40098.7275,200.246666639,NOT
6653,4787389.67474,2188.01043753,NOT
6654,25379.472222200002,159.309360121,NOT
6655,433701.55555600004,658.56021407,NOT
6656,11442.1728395,106.96809262299999,NOT
6657,12.0,3.46410161514,NOT
6658,949494.3950620001,974.4200301010001,NOT
6659,436800.88888900005,660.909138149,NOT
6660,9577.58024691,97.8651125116,NOT
6661,469004.859375,684.839294561,NOT
6662,48708.5484765,220.70013247900002,NOT
6663,1859777.1666700002,1363.73647259,NOT
6664,41343.8609694,203.33189855400002,NOT
6665,1835870.63039,1354.94303585,NOT
6666,44880.555555599996,211.850314032,NOT
6667,367160.75,605.93790936,NOT
6668,0.0,0.0,NOT
6669,0.0,0.0,NOT
6670,0.0,0.0,NOT
6671,0.0,0.0,NOT
6672,0.0,0.0,BOT
6673,0.0,0.0,BOT
6674,0.0,0.0,BOT
6675,0.0,0.0,NOT
6676,485.107438017,22.025154665,BOT
6677,318666.24,564.505305555,BOT
6678,1072.81573468,32.7538659502,BOT
6679,496.86,22.2903566593,BOT
6680,384201.859467,619.840188651,BOT
6681,216386.78881799997,465.173933941,BOT
6682,1074.20745069,32.7751041294,BOT
6683,178089.36,422.00635066300003,BOT
6684,194.78993055599997,13.9567163242,NOT
6685,43268.8567589,208.011674574,NOT
6686,0.0,0.0,NOT
6687,0.0,0.0,NOT
6688,0.0,0.0,NOT
6689,0.0,0.0,NOT
6690,0.0,0.0,NOT
6691,0.0,0.0,NOT
6692,0.0,0.0,NOT
6693,0.0,0.0,BOT
6694,0.0,0.0,BOT
6695,39680.5273438,199.199717228,NOT
6696,258.555555556,16.0796627936,NOT
6697,20359.375,142.686281751,NOT
6698,258.555555556,16.0796627936,NOT
6699,0.0,0.0,NOT
6700,0.0,0.0,NOT
6701,497.979591837,22.3154563439,NOT
6702,69058.8181818,262.790445378,NOT
6703,1120.22222222,33.4697209762,NOT
6704,1225.0,35.0,NOT
6705,0.0,0.0,NOT
6706,0.0,0.0,NOT
6707,0.0,0.0,NOT
6708,0.0,0.0,NOT
6709,0.0,0.0,NOT
6710,0.0,0.0,NOT
6711,227.97231833900003,15.0987522113,NOT
6712,43952.1288889,209.647630296,NOT
6713,1260.25,35.5,NOT
6714,1225.0,35.0,NOT
6715,0.0,0.0,NOT
6716,0.0,0.0,NOT
6717,0.0,0.0,NOT
6718,0.0,0.0,NOT
6719,0.0,0.0,NOT
6720,0.0,0.0,NOT
6721,0.0,0.0,NOT
6722,0.0,0.0,NOT
6723,32413.933593799997,180.038700267,NOT
6724,258.555555556,16.0796627936,NOT
6725,0.0,0.0,BOT
6726,0.0,0.0,BOT
6727,330.89,18.1903820741,BOT
6728,388424.576389,623.23717507,BOT
6729,0.0,0.0,NOT
6730,88.1016243232,9.38624655137,NOT
6731,23708.7005232,153.976298576,NOT
6732,0.0,0.0,NOT
6733,0.0,0.0,NOT
6734,306157.0,553.314557914,NOT
6735,214563.84,463.21036257800006,NOT
6736,269670.138889,519.297736264,NOT
6737,292907.04,541.2088691069999,NOT
6738,214563.84,463.21036257800006,NOT
6739,294641.44,542.8088429640001,NOT
6740,214563.84,463.21036257800006,NOT
6741,306044.805556,553.2131646619999,NOT
6742,325822.24,570.808409188,NOT
6743,271220.583333,520.788424731,NOT
6744,306044.805556,553.2131646619999,NOT
6745,289771.22222199995,538.30402397,NOT
6746,214563.84,463.21036257800006,NOT
6747,214563.84,463.21036257800006,NOT
6748,292474.24,540.8088756669999,NOT
6749,292474.24,540.8088756669999,NOT
6750,307294.22222199995,554.341250695,NOT
6751,269670.138889,519.297736264,NOT
6752,214563.84,463.21036257800006,NOT
6753,290315.04,538.808908612,NOT
6754,307179.25,554.237539328,NOT
6755,268510.22222199995,518.179720003,NOT
6756,307179.25,554.237539328,NOT
6757,290574.22222199995,539.049369003,NOT
6758,214563.84,463.21036257800006,NOT
6759,294641.44,542.8088429640001,NOT
6760,214563.84,463.21036257800006,NOT
6761,307294.22222199995,554.341250695,NOT
6762,292041.76,540.408882236,NOT
6763,270444.805556,520.04308048,NOT
6764,214563.84,463.21036257800006,NOT
6765,307179.25,554.237539328,NOT
6766,325822.24,570.808409188,NOT
6767,268124.138889,517.807047933,NOT
6768,307179.25,554.237539328,NOT
6769,290172.583333,538.676696483,NOT
6770,48749.8888889,220.793770041,NOT
6771,283449.25,532.399521037,NOT
6772,31530.3333333,177.56782741599997,NOT
6773,288165.888889,536.8108501969999,NOT
6774,35655.04,188.825422017,NOT
6775,69073.44,262.818264206,NOT
6776,27364.408163300002,165.421909562,NOT
6777,455861.836735,675.175411826,NOT
6778,48749.8888889,220.793770041,NOT
6779,283449.25,532.399521037,NOT
6780,31530.3333333,177.56782741599997,NOT
6781,288165.888889,536.8108501969999,NOT
6782,35655.04,188.825422017,NOT
6783,69073.44,262.818264206,NOT
6784,27364.408163300002,165.421909562,NOT
6785,455861.836735,675.175411826,NOT
6786,48749.8888889,220.793770041,NOT
6787,283449.25,532.399521037,NOT
6788,31530.3333333,177.56782741599997,NOT
6789,35655.04,188.825422017,NOT
6790,288165.888889,536.8108501969999,NOT
6791,69073.44,262.818264206,NOT
6792,27364.408163300002,165.421909562,NOT
6793,455861.836735,675.175411826,NOT
6794,287580.805556,536.265611013,NOT
6795,55730.13888890001,236.072317074,NOT
6796,168766.24,410.811684352,NOT
6797,43941.76,209.622899512,NOT
6798,287298.138889,536.001995228,NOT
6799,55906.2222222,236.444966583,NOT
6800,287298.138889,536.001995228,NOT
6801,55730.13888890001,236.072317074,NOT
6802,165495.84,406.81179923900004,NOT
6803,43941.76,209.622899512,NOT
6804,200355.36,447.610723732,NOT
6805,295945.6,544.008823458,NOT
6806,280062.24,529.209070217,NOT
6807,88099.84,296.816172066,NOT
6808,310035.84,556.808620623,NOT
6809,26513.44,162.82948136,NOT
6810,144409.6,380.012631369,NOT
6811,7683.36,87.65477739399999,NOT
6812,96357.76,310.415463532,NOT
6813,26513.44,162.82948136,NOT
6814,153986.122449,392.41065537099996,NOT
6815,301630.24,549.208739916,NOT
6816,282183.04,531.209036068,NOT
6817,88099.84,296.816172066,NOT
6818,233301.333333,483.01276725699995,NOT
6819,330404.64,574.80835067,NOT
6820,208686.222222,456.821871436,NOT
6821,23060.5833333,151.857114859,NOT
6822,126161.472222,355.19216238900003,NOT
6823,7683.36,87.65477739399999,NOT
6824,96357.76,310.415463532,NOT
6825,26513.44,162.82948136,NOT
6826,202149.76,449.61067603,NOT
6827,301630.24,549.208739916,NOT
6828,282183.04,531.209036068,NOT
6829,88099.84,296.816172066,NOT
6830,312267.04,558.808589769,NOT
6831,26513.44,162.82948136,NOT
6832,145933.6,382.01256523800004,NOT
6833,7683.36,87.65477739399999,NOT
6834,96357.76,310.415463532,NOT
6835,26513.44,162.82948136,NOT
6836,24721.44,157.230531386,NOT
6837,32843.04,181.22648813,NOT
6838,35504.16,188.425475985,NOT
6839,35806.24,189.225368278,NOT
6840,24721.44,157.230531386,NOT
6841,32843.04,181.22648813,NOT
6842,27248.7755102,165.072031278,NOT
6843,41841.6875,204.55240771,NOT
6844,24721.44,157.230531386,NOT
6845,32843.04,181.22648813,NOT
6846,35353.6,188.025530181,NOT
6847,35806.24,189.225368278,NOT
6848,24721.44,157.230531386,NOT
6849,32698.24,180.82654672400002,NOT
6850,35504.16,188.425475985,NOT
6851,35806.24,189.225368278,NOT
6852,231327.984375,480.96567899900003,NOT
6853,257838.489796,507.77799262699995,NOT
6854,253056.122449,503.04683922,NOT
6855,290172.583333,538.676696483,NOT
6856,57801.76,240.41996589299998,NOT
6857,81348.64,285.216829798,NOT
6858,49854.805555599996,223.281897062,NOT
6859,81120.64,284.816853434,NOT
6860,77730.2222222,278.80140283400004,NOT
6861,16.0,4.0,NOT
6862,0.0,0.0,NOT
6863,21795.36,147.632516743,NOT
6864,142591.36,377.61271165,NOT
6865,66161.44,257.218661842,NOT
6866,94781.8888889,307.866673885,NOT
6867,36261.76,190.425208415,NOT
6868,98103.84,313.215325296,NOT
6869,39531.04,198.824143403,NOT
6870,13390.2222222,115.716127753,NOT
6871,294208.0,542.409439446,NOT
6872,96855.04,311.215423782,NOT
6873,39531.04,198.824143403,NOT
6874,13390.2222222,115.716127753,NOT
6875,294208.0,542.409439446,NOT
6876,98103.84,313.215325296,NOT
6877,39531.04,198.824143403,NOT
6878,13390.2222222,115.716127753,NOT
6879,294208.0,542.409439446,NOT
6880,260071.836735,509.97238820800004,NOT
6881,311011.0,557.6836020540001,NOT
6882,57801.76,240.41996589299998,NOT
6883,81348.64,285.216829798,NOT
6884,88813.6,298.016106947,NOT
6885,16.0,4.0,NOT
6886,0.0,0.0,NOT
6887,21677.44,147.232605085,NOT
6888,140784.64,375.212792959,NOT
6889,65955.84,256.818690909,NOT
6890,108119.04,328.814598216,NOT
6891,36261.76,190.425208415,NOT
6892,259339.06122399998,509.25343516199996,NOT
6893,313092.805556,559.5469645659999,NOT
6894,57609.6,240.019999167,NOT
6895,81348.64,285.216829798,NOT
6896,16.0,4.0,NOT
6897,90009.6,300.015999573,NOT
6898,0.0,0.0,NOT
6899,21795.36,147.632516743,NOT
6900,142591.36,377.61271165,NOT
6901,66161.44,257.218661842,NOT
6902,109703.04,331.214492437,NOT
6903,36261.76,190.425208415,NOT
6904,0.0,0.0,BOT
6905,116.12507436,10.776134481400002,NOT
6906,9738.50168503,98.6838471333,NOT
6907,0.0,0.0,NOT
6908,0.0,0.0,NOT
6909,0.0,0.0,NOT
6910,0.0,0.0,BOT
6911,0.0,0.0,NOT
6912,0.0,0.0,NOT
6913,0.0,0.0,NOT
6914,784.0,28.0,NOT
6915,10356.1875,101.765355107,NOT
6916,784.0,28.0,NOT
6917,1024.0,32.0,NOT
6918,0.0,0.0,NOT
6919,0.0,0.0,NOT
6920,798.139587402,28.2513643459,BOT
6921,139091.542827,372.94978593300004,BOT
6922,25375.3710938,159.296488014,NOT
