,percent_push,src_port,dst_port,std_byte,class
5265,0.0,7600,56934,35.0,NOT
5266,0.0,57189,7600,35.5,NOT
5267,0.0,7600,57189,35.0,NOT
5268,0.0,18103,7600,33.4697209762,NOT
5269,0.0,7600,18103,35.0,NOT
5270,0.0,1084,7600,35.5,NOT
5271,0.0,7600,1084,35.0,NOT
5272,0.0,7600,10029,35.0,NOT
5273,0.0,10029,7600,0.0,NOT
5274,0.0,1454,32234,0.0,NOT
5275,0.0,32234,1454,0.0,NOT
5276,0.0,7600,7600,0.0,NOT
5277,0.0,7600,7600,0.0,NOT
5278,0.0,6800,32234,0.0,NOT
5279,0.0,31037,63627,16.9705627485,NOT
5280,0.0,2491,7600,33.4697209762,NOT
5281,0.0,7600,2491,35.0,NOT
5282,0.0,49488,31037,0.0,NOT
5283,0.0,31037,49488,0.0,NOT
5284,0.0,10507,7600,30.743901834299997,NOT
5285,0.0,7600,10507,30.3108891325,NOT
5286,0.0,1834,6667,0.0,BOT
5287,0.0,6667,1834,0.0,BOT
5288,0.0,13248,31037,0.0,NOT
5289,0.0,31037,13248,0.0,NOT
5290,0.0,44469,32234,0.0,NOT
5291,0.0,32234,44469,0.0,NOT
5292,0.0,10012,29676,0.0,NOT
5293,0.0,29676,10012,0.0,NOT
5294,16.6666666667,2830,80,25.2877880057,BOT
5295,16.6666666667,80,2830,683.936075635,BOT
5296,8.333333333330001,3012,80,20.3708669973,BOT
5297,6.25,80,3012,598.5131446969999,BOT
5298,14.2857142857,3034,80,22.449035250399998,BOT
5299,14.2857142857,80,3034,692.567627288,BOT
5300,14.2857142857,3045,80,21.754661710100002,BOT
5301,14.2857142857,80,3045,676.0732963519999,BOT
5302,14.2857142857,3054,80,21.754661710100002,BOT
5303,14.2857142857,80,3054,679.854966526,BOT
5304,16.6666666667,3061,80,26.7690741964,BOT
5305,16.6666666667,80,3061,563.497535241,BOT
5306,20.0,3062,80,25.786818338099998,BOT
5307,20.0,80,3062,393.21220733800004,BOT
5308,20.0,3067,80,26.978509966300003,BOT
5309,20.0,80,3067,390.812282304,BOT
5310,20.0,3076,80,26.183964558499998,BOT
5311,20.0,80,3076,392.012244707,BOT
5312,4.0,3082,80,17.250344924100002,BOT
5313,13.5135135135,80,3082,452.002042698,BOT
5314,0.0,14174,29676,0.0,NOT
5315,0.0,29676,14174,0.0,NOT
5316,0.0,29676,1284,18.0,NOT
5317,0.0,2193,6667,0.0,BOT
5318,0.0,6667,2193,0.0,BOT
5319,0.0,7600,7600,35.5,NOT
5320,0.0,7600,7600,35.0,NOT
5321,0.0,7600,7600,13.197559736199999,NOT
5322,0.0,7600,7600,182.74927496400002,NOT
5323,0.0,61559,32234,0.0,NOT
5324,0.0,32234,61559,0.0,NOT
5325,0.0,22408,32234,0.0,NOT
5326,0.0,32234,22408,0.0,NOT
5327,0.0,7600,7600,0.0,NOT
5328,0.0,3734,32234,0.0,NOT
5329,0.0,7600,39591,26.136866730100003,NOT
5330,0.0,39591,7600,330.129851738,NOT
5331,0.0,7600,7600,33.4697209762,NOT
5332,0.0,7600,7600,0.0,NOT
5333,0.0,7600,7600,33.4697209762,NOT
5334,0.0,7600,7600,30.3108891325,NOT
5335,0.0,7600,7600,17.2046505341,NOT
5336,0.0,7600,7600,276.54293758299997,NOT
5337,0.0,7600,7600,35.5,NOT
5338,0.0,7600,7600,32.9983164554,NOT
5339,0.0,53802,7600,10.7535165078,NOT
5340,0.0,7600,53802,143.889800111,NOT
5341,0.0,58690,7600,0.0,NOT
5342,0.0,7600,58690,0.0,NOT
5343,0.0,7600,7600,5.981032218759999,NOT
5344,0.0,7600,7600,89.824864355,NOT
5345,0.0,7600,7600,5.72580401164,NOT
5346,0.0,7600,7600,89.0517187126,NOT
5347,0.0,7600,7600,6.036298042,NOT
5348,0.0,7600,7600,105.15376358399999,NOT
5349,0.0,9873,29676,0.0,NOT
5350,0.0,29676,9873,0.0,NOT
5351,0.0,7600,7600,35.5,NOT
5352,0.0,7600,7600,35.0,NOT
5353,0.0,7600,7600,0.0,NOT
5354,0.0,1479,6667,0.0,BOT
5355,0.0,1098,6667,0.0,BOT
5356,0.0,7600,7600,0.0,NOT
5357,5.55555555556,1910,80,17.8778433809,NOT
5358,14.2857142857,80,1910,510.992232059,NOT
5359,1.0752688172,1932,80,7.868029300489999,NOT
5360,23.529411764699997,80,1932,234.922280525,NOT
5361,7.692307692310001,1969,80,18.3322395227,NOT
5362,12.5,80,1969,599.537269484,NOT
5363,7.692307692310001,1986,80,20.838630490299998,NOT
5364,11.1111111111,80,1986,575.0520749369999,NOT
5365,8.333333333330001,2010,80,21.4702636738,NOT
5366,13.333333333299999,80,2010,607.582422392,NOT
5367,6.666666666669999,2023,80,19.1682608033,NOT
5368,11.1111111111,80,2023,607.09346251,NOT
5369,7.1428571428600005,2043,80,18.7547272952,NOT
5370,11.1111111111,80,2043,603.01739477,NOT
5371,8.333333333330001,2062,80,21.4702636738,NOT
5372,11.7647058824,80,2062,607.474959969,NOT
5373,9.090909090910001,2080,80,19.7392087895,NOT
5374,13.333333333299999,80,2080,613.319296941,NOT
5375,9.090909090910001,2095,80,22.3110986723,NOT
5376,14.2857142857,80,2095,620.5074453990001,NOT
5377,20.0,2107,80,28.5685141371,NOT
5378,25.0,80,2107,530.161944598,NOT
5379,20.0,2111,80,27.773368538899998,NOT
5380,25.0,80,2111,162.123988046,NOT
5381,14.2857142857,2119,80,25.2295583046,NOT
5382,28.5714285714,80,2119,612.331076248,NOT
5383,6.25,2212,80,20.7782187639,NOT
5384,11.1111111111,80,2212,538.28475013,NOT
5385,20.0,2230,80,30.1595755938,NOT
5386,33.3333333333,80,2230,522.445451698,NOT
5387,16.6666666667,2244,80,29.363620727399997,NOT
5388,33.3333333333,80,2244,540.2513046930001,NOT
5389,20.0,2255,80,34.9376587653,NOT
5390,25.0,80,2255,418.447353319,NOT
5391,14.2857142857,2267,80,27.6656421415,NOT
5392,25.0,80,2267,687.3738066000001,NOT
5393,12.5,2275,80,27.8376992584,NOT
5394,42.8571428571,80,2275,613.302036321,NOT
5395,16.6666666667,2281,80,34.1877983432,NOT
5396,33.3333333333,80,2281,531.630745913,NOT
5397,16.6666666667,2288,80,30.4763113837,NOT
5398,33.3333333333,80,2288,534.8259581919999,NOT
5399,12.5,2291,80,26.8581342427,NOT
5400,28.5714285714,80,2291,639.262170357,NOT
5401,16.6666666667,2298,80,32.7027861538,NOT
5402,20.0,80,2298,569.685386858,NOT
5403,7.1428571428600005,2306,80,23.058488188800002,NOT
5404,11.1111111111,80,2306,623.590363426,NOT
5405,8.333333333330001,2309,80,24.7717356858,NOT
5406,12.5,80,2309,618.88063015,NOT
5407,20.0,2315,80,35.7345770928,NOT
5408,25.0,80,2315,531.460958115,NOT
5409,16.6666666667,2319,80,32.3316150746,NOT
5410,33.3333333333,80,2319,519.343067945,NOT
5411,14.2857142857,2323,80,28.3620902485,NOT
5412,28.5714285714,80,2323,627.115814581,NOT
5413,3.5714285714300003,2328,80,16.897764312899998,NOT
5414,4.16666666667,80,2328,398.15672459900003,NOT
5415,20.0,2334,80,30.5574868077,NOT
5416,25.0,80,2334,508.944741598,NOT
5417,20.0,2337,80,28.9661871844,NOT
5418,25.0,80,2337,373.84856559800005,NOT
5419,20.0,2340,80,30.5574868077,NOT
5420,25.0,80,2340,345.270908129,NOT
5421,20.0,2342,80,33.3442648742,NOT
5422,25.0,80,2342,597.277782945,NOT
5423,14.2857142857,2346,80,31.1494095335,NOT
5424,28.5714285714,80,2346,630.367790278,NOT
5425,12.5,2350,80,27.8564961006,NOT
5426,20.0,80,2350,677.738068873,NOT
5427,12.5,2351,80,28.1644168234,NOT
5428,37.5,80,2351,647.576781162,NOT
5429,0.0,1513,6667,0.0,BOT
5430,0.0,1606,6667,0.0,BOT
5431,0.0,2077,53,0.0,BOT
5432,0.0,53,2077,0.0,BOT
5433,0.0,2077,53,0.0,BOT
5434,0.0,53,2077,0.0,BOT
5435,0.0,58886,31037,0.0,NOT
5436,0.0,31037,58886,0.0,NOT
5437,0.0,34937,31037,0.0,NOT
5438,0.0,7600,7600,10.2785983367,NOT
5439,0.0,7600,7600,86.90805514,NOT
5440,0.0,7600,7600,9.49268530923,NOT
5441,0.0,7600,7600,121.81928068100001,NOT
5442,0.0,7600,7600,9.95333208954,NOT
5443,0.0,7600,7600,111.80896846200001,NOT
5444,0.0,31037,16601,0.0,NOT
5445,0.0,7600,18647,0.0,NOT
5446,0.0,7600,7600,0.0,NOT
5447,0.0,7600,21685,34.7827543475,NOT
5448,0.0,21685,7600,30.3108891325,NOT
5449,0.0,7600,7600,35.5,NOT
5450,0.0,7600,7600,35.0,NOT
5451,0.0,16001,32234,22.156012477199997,NOT
5452,0.0,32234,16001,117.37972567700001,NOT
5453,0.0,20906,7600,35.5,NOT
5454,0.0,7600,20906,35.0,NOT
5455,0.0,7600,7600,15.8665085558,NOT
5456,0.0,7600,7600,224.285228906,NOT
5457,0.0,31037,1045,18.0,NOT
5458,0.0,1045,31037,103.23759005299999,NOT
5459,0.0,7600,7600,35.5,NOT
5460,0.0,7600,7600,30.3108891325,NOT
5461,0.0,16001,32234,0.0,NOT
5462,0.0,32234,16001,0.0,NOT
5463,0.0,7600,1593,0.0,NOT
5464,0.0,1593,7600,0.0,NOT
5465,0.0,4877,7600,16.6765446918,NOT
5466,0.0,7600,4877,255.236447599,NOT
5467,0.0,7600,7600,35.5,NOT
5468,0.0,7600,7600,35.0,NOT
5469,0.0,7600,29781,0.0,NOT
5470,0.0,29831,7600,0.0,NOT
5471,0.0,7600,29831,28.755675768299998,NOT
5472,0.0,29727,7600,0.0,NOT
5473,0.0,7600,29727,0.0,NOT
5474,0.0,29781,7600,0.0,NOT
5475,0.0,42635,29676,0.0,NOT
5476,0.0,7600,25177,0.0,NOT
5477,0.0,7600,25177,0.0,NOT
5478,0.0,25590,32234,0.0,NOT
5479,0.0,32234,25590,0.0,NOT
5480,0.0,7600,7600,0.0,NOT
5481,0.0,2228,25,0.0,BOT
5482,0.0,4646,25,0.0,BOT
5483,0.0,3926,25,0.0,BOT
5484,0.0,4586,25,0.0,BOT
5485,0.0,4010,25,0.0,BOT
5486,0.0,4368,25,0.0,BOT
5487,0.0,1330,7600,0.0,NOT
5488,0.0,7600,1330,0.0,NOT
5489,0.0,1354,6667,0.0,BOT
5490,0.0,59869,32234,0.0,NOT
5491,0.0,7600,41876,0.0,NOT
5492,0.0,4305,25,0.0,BOT
5493,0.0,18993,32234,0.0,NOT
5494,0.0,32234,18993,0.0,NOT
5495,0.0,3199,25,0.0,BOT
5496,0.0,2033,25,0.0,BOT
5497,0.0,3819,25,0.0,BOT
5498,0.0,13579,32234,0.0,NOT
5499,0.0,32234,13579,0.0,NOT
5500,0.0,31037,48976,0.0,NOT
5501,0.0,48976,31037,0.0,NOT
5502,0.0,39458,32234,0.0,NOT
5503,0.0,32234,39458,0.0,NOT
5504,0.0,29676,57542,0.0,NOT
5505,0.0,31037,57542,0.0,NOT
5506,0.0,57542,31037,0.0,NOT
5507,0.0,27345,29676,24.0,NOT
5508,0.0,29676,27345,124.5,NOT
5509,0.0,31037,22429,0.0,NOT
5510,0.0,6881,32234,0.0,NOT
5511,0.0,31037,10049,0.0,NOT
5512,0.0,15269,31037,0.0,NOT
5513,0.0,31037,15269,0.0,NOT
5514,0.0,37650,32234,0.0,NOT
5515,0.0,32234,37650,0.0,NOT
5516,0.0,7600,7600,0.0,NOT
5517,0.0,7600,7600,28.3637092074,NOT
5518,0.0,7600,7600,465.841979645,NOT
5519,0.0,9252,29676,0.0,NOT
5520,0.0,29676,9252,0.0,NOT
5521,0.0,7600,7600,0.0,NOT
5522,0.0,7600,7600,0.0,NOT
5523,0.0,32234,11004,0.0,NOT
5524,0.0,7600,23335,11.057271509300001,NOT
5525,0.0,23335,7600,89.1791907514,NOT
5526,0.0,7600,11955,0.0,NOT
5527,0.0,53953,7600,8.70583712423,NOT
5528,0.0,7600,53953,60.792180808999994,NOT
5529,0.0,59586,7600,35.5,NOT
5530,0.0,7600,59586,35.0,NOT
5531,0.0,60193,7600,35.5,NOT
5532,0.0,7600,60193,35.0,NOT
5533,0.0,11935,32234,0.0,NOT
5534,0.0,45193,32234,0.0,NOT
5535,0.0,11935,32234,0.0,NOT
5536,0.0,21000,32234,24.0,NOT
5537,0.0,32234,21000,124.5,NOT
5538,0.0,3056,6667,0.0,BOT
5539,0.0,6667,3056,0.0,BOT
5540,37.5,2562,443,65.3371066087,BOT
5541,55.5555555556,443,2562,499.00924061800004,BOT
5542,85.593220339,2929,80,33.392312563699996,BOT
5543,96.1904761905,80,2929,75.0523771757,BOT
5544,79.1666666667,2932,80,34.576580666,BOT
5545,86.36363636360001,80,2932,132.62717271399998,BOT
5546,37.5,4103,443,67.4266963079,BOT
5547,55.5555555556,443,4103,499.00924061800004,BOT
5548,33.3333333333,4105,80,35.216788925500005,BOT
5549,40.0,80,4105,192.33720388900002,BOT
5550,6.25,4106,80,26.085196951500002,BOT
5551,39.2857142857,80,4106,556.371242233,BOT
5552,0.0,7600,7600,0.0,NOT
5553,0.0,8563,29676,0.0,NOT
5554,0.0,29676,8563,0.0,NOT
5555,0.0,7600,7600,0.0,NOT
5556,0.0,32234,26434,0.0,NOT
5557,0.0,26434,32234,0.0,NOT
5558,0.0,32234,23972,0.0,NOT
5559,0.0,23972,32234,0.0,NOT
5560,0.0,1038,32234,0.0,NOT
5561,0.0,32234,1038,0.0,NOT
5562,0.0,7600,7600,10.575435865700001,NOT
5563,0.0,7600,7600,123.82083647600001,NOT
5564,0.0,23785,32234,0.0,NOT
5565,0.0,32234,23785,0.0,NOT
5566,0.0,61486,31037,0.0,NOT
5567,0.0,31037,61486,0.0,NOT
5568,0.0,7600,7600,14.9219576445,NOT
5569,0.0,7600,7600,208.011674574,NOT
5570,0.0,2707,6667,0.0,BOT
5571,0.0,4424,6667,0.0,BOT
5572,0.0,1703,6667,0.0,BOT
5573,0.0,3177,6667,0.0,BOT
5574,0.0,1497,6667,0.0,BOT
5575,0.0,6667,1497,0.0,BOT
5576,0.0,1248,6667,0.0,BOT
5577,0.0,1469,6667,0.0,BOT
5578,0.0,1557,6667,0.0,BOT
5579,0.0,1283,6667,0.0,BOT
5580,0.0,1588,6667,0.0,BOT
5581,0.0,2545,6667,0.0,BOT
5582,0.0,13959,29676,0.0,NOT
5583,0.0,31804,31037,0.0,NOT
5584,0.0,31037,31804,0.0,NOT
5585,0.0,32234,51413,18.0,NOT
5586,0.0,51413,32234,109.5,NOT
5587,0.0,24138,31037,0.0,NOT
5588,0.0,31037,24138,0.0,NOT
5589,0.0,4141,29676,0.0,NOT
5590,0.0,24112,7600,9.03903567666,NOT
5591,0.0,7600,24112,155.437658228,NOT
5592,0.0,29676,7630,0.0,NOT
5593,0.0,58899,7600,17.1507413541,NOT
5594,0.0,7600,58899,175.51726697200002,NOT
5595,0.0,13906,7600,9.47120909139,NOT
5596,0.0,7600,13906,122.475646655,NOT
5597,0.0,23776,32234,0.0,NOT
5598,0.0,32234,23776,0.0,NOT
5599,0.0,16006,32234,0.0,NOT
5600,0.0,32234,16006,0.0,NOT
5601,0.0,46756,7600,8.37168213255,NOT
5602,0.0,7600,46756,120.75034675,NOT
5603,0.0,46756,7600,8.453356797869999,NOT
5604,0.0,7600,46756,132.685950169,NOT
5605,0.0,46756,7600,8.474861819260001,NOT
5606,0.0,7600,46756,119.602419689,NOT
5607,0.0,11236,29676,0.0,NOT
5608,0.0,29676,11236,0.0,NOT
5609,0.0,7600,7600,35.5,NOT
5610,0.0,7600,7600,35.0,NOT
5611,0.0,32234,29479,0.0,NOT
5612,0.0,56353,29676,0.0,NOT
5613,0.0,29676,56353,0.0,NOT
5614,0.0,7600,7600,0.0,NOT
5615,0.0,7600,7600,0.0,NOT
5616,0.0,7600,7600,7.78288279495,NOT
5617,0.0,7600,7600,92.72150888360001,NOT
5618,0.0,7600,7600,35.5,NOT
5619,0.0,7600,7600,35.0,NOT
5620,0.0,7600,7600,14.9903791888,NOT
5621,0.0,7600,7600,214.763291863,NOT
5622,0.0,7600,7600,28.4,NOT
5623,0.0,7600,7600,28.0,NOT
5624,0.0,7600,7600,35.5,NOT
5625,0.0,7600,7600,35.0,NOT
5626,0.0,29676,42296,0.0,NOT
5627,0.0,42296,29676,0.0,NOT
5628,0.0,7600,7600,35.5,NOT
5629,0.0,7600,7600,35.0,NOT
5630,0.0,20157,29676,0.0,NOT
5631,0.0,7600,7600,8.01588137455,NOT
5632,0.0,7600,7600,102.72745466,NOT
5633,0.0,17359,7600,35.5,NOT
5634,0.0,7600,17359,35.0,NOT
5635,0.0,7600,7600,35.5,NOT
5636,0.0,7600,7600,35.0,NOT
5637,0.0,7600,7600,35.5,NOT
5638,0.0,7600,7600,35.0,NOT
5639,0.0,7600,7600,35.5,NOT
5640,0.0,7600,7600,35.0,NOT
5641,0.0,7600,7600,35.5,NOT
5642,0.0,7600,7600,35.0,NOT
5643,0.0,19047,32234,0.0,NOT
5644,0.0,32234,19047,0.0,NOT
5645,0.0,10016,7600,9.97959362866,NOT
5646,0.0,7600,10016,77.51071583560001,NOT
5647,0.0,7600,7600,35.5,NOT
5648,0.0,7600,7600,35.0,NOT
5649,0.0,7600,7600,35.5,NOT
5650,0.0,7600,7600,35.0,NOT
5651,0.0,7600,7600,35.5,NOT
5652,0.0,7600,7600,35.0,NOT
5653,0.0,7600,7600,16.9317333357,NOT
5654,0.0,7600,7600,247.73821308400002,NOT
5655,0.0,7600,7600,8.9516254185,NOT
5656,0.0,7600,7600,138.329530169,NOT
5657,0.0,15114,7600,0.0,NOT
5658,0.0,7600,15114,0.0,NOT
5659,0.0,7600,7600,35.5,NOT
5660,0.0,7600,7600,35.0,NOT
5661,0.0,7600,7600,0.0,NOT
5662,0.0,7600,7600,0.0,NOT
5663,0.0,7600,7600,35.5,NOT
5664,0.0,7600,7600,35.0,NOT
5665,0.0,2559,6667,0.0,BOT
5666,0.0,6667,2559,0.0,BOT
5667,0.0,2635,6667,0.0,BOT
5668,0.0,6667,2635,0.0,BOT
5669,0.0,4233,6667,0.0,BOT
5670,0.0,6667,4233,0.0,BOT
5671,0.0,2531,6667,0.0,BOT
5672,0.0,6667,2531,0.0,BOT
5673,0.0,51162,32234,0.0,NOT
5674,0.0,32234,51162,15.588457268099999,NOT
5675,0.0,7600,7600,14.4342474691,NOT
5676,0.0,7600,7600,297.53151093599996,NOT
5677,0.0,7600,7600,0.0,NOT
5678,0.0,7600,7600,0.0,NOT
5679,0.0,14425,32234,0.0,NOT
5680,0.0,32234,14425,0.0,NOT
5681,0.0,7600,7600,35.5,NOT
5682,0.0,7600,7600,35.0,NOT
5683,0.0,14893,31037,0.0,NOT
5684,0.0,31037,14893,0.0,NOT
5685,0.0,7600,7600,13.3296568623,NOT
5686,0.0,7600,7600,187.30469791599998,NOT
5687,0.0,31037,16881,16.9705627485,NOT
5688,0.0,16224,7600,0.0,NOT
5689,0.0,7600,16224,0.0,NOT
5690,0.0,38056,7600,0.0,NOT
5691,0.0,7600,38056,0.0,NOT
5692,0.0,50979,7600,0.0,NOT
5693,0.0,7600,50979,0.0,NOT
5694,0.0,31037,19605,18.0,NOT
5695,0.0,19605,31037,109.5,NOT
5696,0.0,29676,15016,0.0,NOT
5697,0.0,15016,29676,0.0,NOT
5698,0.0,22056,32234,0.0,NOT
5699,0.0,32234,22056,0.0,NOT
5700,5.55555555556,2429,80,16.506078192100002,NOT
5701,22.448979591799997,80,2429,420.873106286,NOT
5702,9.375,2453,80,19.7134749283,BOT
5703,19.6078431373,80,2453,484.375044146,BOT
5704,13.6363636364,2514,80,22.9381129301,BOT
5705,23.3333333333,80,2514,570.328930433,BOT
5706,28.125,2533,80,35.4153921339,BOT
5707,40.540540540500004,80,2533,610.473032651,BOT
5708,6.451612903230001,2541,80,17.4616571179,BOT
5709,23.3333333333,80,2541,487.918458579,BOT
5710,10.5263157895,2665,80,26.4874924751,BOT
5711,38.4615384615,80,2665,620.839931097,BOT
5712,9.090909090910001,4518,80,19.8618275764,NOT
5713,19.2307692308,80,4518,509.784866956,NOT
5714,8.69565217391,4883,80,19.4837919166,NOT
5715,23.0769230769,80,4883,561.497813334,NOT
5716,9.090909090910001,4902,80,16.033023770899998,NOT
5717,25.0,80,4902,259.106517672,NOT
5718,6.25,2557,80,17.4355957742,NOT
5719,20.9302325581,80,2557,547.040103711,NOT
5720,5.55555555556,2593,80,17.1695430888,NOT
5721,28.5714285714,80,2593,666.712361104,NOT
5722,11.1111111111,2799,80,24.6086028318,NOT
5723,16.6666666667,2800,80,30.0689023559,NOT
5724,22.7272727273,80,2799,654.670955456,NOT
5725,14.2857142857,80,2800,682.1648164,NOT
5726,11.7647058824,2810,80,18.3499243373,NOT
5727,27.7777777778,80,2810,692.0503531960001,NOT
5728,5.26315789474,2819,80,16.820545410999998,NOT
5729,28.5714285714,80,2819,666.712361104,NOT
5730,13.333333333299999,2824,80,19.4319324824,NOT
5731,23.529411764699997,80,2824,683.0607130530001,NOT
5732,7.692307692310001,2830,80,18.0675916996,NOT
5733,25.0,80,2830,600.926108186,NOT
5734,5.55555555556,3628,80,16.506078192100002,BOT
5735,14.0,80,3628,455.09199993,BOT
5736,7.692307692310001,3664,80,22.3392681037,BOT
5737,17.8571428571,80,3664,533.476845461,BOT
5738,5.55555555556,3671,80,16.506078192100002,BOT
5739,14.0,80,3671,455.09199993,BOT
5740,11.538461538499998,3673,80,23.6274086152,BOT
5741,15.3846153846,80,3673,557.4990858909999,BOT
5742,7.692307692310001,3686,80,18.0836730442,BOT
5743,17.2413793103,80,3686,533.327010714,BOT
5744,7.692307692310001,3797,80,22.19280762,BOT
5745,16.1290322581,80,3797,523.865801262,BOT
5746,5.128205128209999,1217,80,16.0327984017,BOT
5747,14.2857142857,80,1217,420.873106286,BOT
5748,6.666666666669999,1230,80,20.9883830302,BOT
5749,15.3846153846,80,1230,500.563394126,BOT
5750,5.882352941180001,1363,80,18.979888281300003,BOT
5751,17.1428571429,80,1363,458.104572323,BOT
5752,5.55555555556,1370,80,17.852966001800002,BOT
5753,18.75,80,1370,592.090668205,BOT
5754,22.2222222222,4032,80,25.9400424531,BOT
5755,20.4081632653,80,4032,420.873106286,BOT
5756,9.375,4121,80,20.4048621274,BOT
5757,27.027027027,80,4121,476.328403511,BOT
5758,5.0,4126,80,13.7494545346,BOT
5759,23.809523809499996,80,4126,538.963517754,BOT
5760,8.333333333330001,4169,80,20.397439926500002,BOT
5761,7.407407407410001,4176,80,20.8273983316,BOT
5762,18.3673469388,80,4169,378.230040251,BOT
5763,24.1379310345,80,4176,516.6624553290001,BOT
5764,5.128205128209999,3236,80,15.8983870683,BOT
5765,20.0,80,3236,455.09199993,BOT
5766,0.0,61462,32234,0.0,NOT
5767,0.0,32234,61462,0.0,NOT
5768,0.0,1070,3128,0.0,BOT
5769,0.0,3281,6667,0.0,BOT
5770,0.0,40880,29676,0.0,NOT
5771,0.0,29676,40880,0.0,NOT
5772,0.0,49545,32234,0.0,NOT
5773,0.0,32234,49545,0.0,NOT
5774,0.0,16224,7600,35.5,NOT
5775,0.0,7600,16224,35.0,NOT
5776,0.0,16224,7600,35.5,NOT
5777,0.0,7600,16224,35.0,NOT
5778,0.0,16224,7600,35.5,NOT
5779,0.0,7600,16224,35.0,NOT
5780,0.0,17897,7600,13.355795893599998,NOT
5781,0.0,7600,17897,130.87612261799998,NOT
5782,0.0,1861,7600,9.875024960469998,NOT
5783,0.0,7600,1861,140.77576108,NOT
5784,0.0,7389,7600,18.870347108599997,NOT
5785,0.0,7600,7389,269.290623676,NOT
5786,0.0,16224,7600,13.8871633455,NOT
5787,0.0,7600,16224,189.713651432,NOT
5788,0.0,7600,24592,0.0,NOT
5789,0.0,24592,7600,0.0,NOT
5790,0.0,7600,7600,35.5,NOT
5791,0.0,7600,7600,35.0,NOT
5792,0.0,7600,7600,35.5,NOT
5793,0.0,7600,7600,35.0,NOT
5794,0.0,7600,7600,0.0,NOT
5795,0.0,7600,7600,35.5,NOT
5796,0.0,7600,7600,32.9983164554,NOT
5797,0.0,16224,7600,35.5,NOT
5798,0.0,7600,16224,35.0,NOT
5799,0.0,16224,7600,0.0,NOT
5800,0.0,16224,7600,35.5,NOT
5801,0.0,7600,16224,35.0,NOT
5802,0.0,3697,7600,6.93028244368,NOT
5803,0.0,7600,3697,86.61180001780001,NOT
5804,0.0,7600,7600,12.290059216900001,NOT
5805,0.0,7600,7600,165.704433205,NOT
5806,0.0,7600,7600,17.0229437009,NOT
5807,0.0,7600,7600,239.94997832599998,NOT
5808,0.0,10496,7600,0.0,NOT
5809,0.0,7600,10496,0.0,NOT
5810,0.0,1055,7600,35.5,NOT
5811,0.0,7600,1055,35.0,NOT
5812,0.0,7600,7600,35.5,NOT
5813,0.0,7600,7600,35.0,NOT
5814,0.0,8542,7600,35.5,NOT
5815,0.0,7600,8542,35.0,NOT
5816,0.0,22387,7600,35.5,NOT
5817,0.0,7600,22387,35.0,NOT
5818,0.0,7600,7600,35.5,NOT
5819,0.0,7600,7600,35.0,NOT
5820,0.0,64860,7600,35.5,NOT
5821,0.0,7600,64860,35.0,NOT
5822,0.0,29547,7600,35.5,NOT
5823,0.0,7600,29547,35.0,NOT
5824,0.0,7600,7600,35.5,NOT
5825,0.0,7600,7600,35.0,NOT
5826,0.0,3394,7600,15.3489362416,NOT
5827,0.0,7600,3394,214.79617916599997,NOT
5828,0.0,7600,7600,35.5,NOT
5829,0.0,7600,7600,35.0,NOT
5830,0.0,1534,7600,33.4697209762,NOT
5831,0.0,7600,1534,35.0,NOT
5832,0.0,16224,7600,10.8806734228,NOT
5833,0.0,7600,16224,144.429156689,NOT
5834,0.0,7600,7600,9.74168855321,NOT
5835,0.0,7600,7600,127.76163420700001,NOT
5836,0.0,24299,7600,35.5,NOT
5837,0.0,7600,24299,35.0,NOT
5838,20.0,1136,80,45.7051419427,NOT
5839,20.0,80,1136,158.430300132,NOT
5840,20.0,1152,80,45.7051419427,NOT
5841,20.0,80,1152,158.430300132,NOT
5842,20.0,1138,80,45.7051419427,NOT
5843,20.0,80,1138,158.030376827,NOT
5844,0.0,1907,6667,0.0,BOT
5845,0.0,2862,6667,0.0,BOT
5846,0.0,3727,6667,0.0,BOT
5847,0.0,1753,6667,0.0,BOT
5848,0.0,23401,32234,0.0,NOT
5849,0.0,32234,23401,0.0,NOT
5850,0.0,26692,32234,0.0,NOT
5851,0.0,32234,26692,0.0,NOT
5852,0.0,31037,26208,16.9705627485,NOT
5853,0.0,26208,31037,103.23759005299999,NOT
5854,0.0,27735,29676,0.0,NOT
5855,0.0,29676,27735,0.0,NOT
5856,0.0,29676,64657,0.0,NOT
5857,0.0,12662,29676,0.0,NOT
5858,0.0,29676,12662,0.0,NOT
5859,0.0,18805,32234,0.0,NOT
5860,0.0,32234,18805,0.0,NOT
5861,0.0,14239,32234,0.0,NOT
5862,0.0,1870,6667,0.0,BOT
5863,0.0,16224,7600,33.4697209762,NOT
5864,0.0,7600,16224,32.9983164554,NOT
5865,0.0,23547,31037,0.0,NOT
5866,0.0,31037,23547,0.0,NOT
5867,0.0,7600,7600,9.80944953055,NOT
5868,0.0,7600,7600,115.23247924,NOT
5869,0.0,32531,31037,0.0,NOT
5870,0.0,31037,32531,111.25146690700001,NOT
5871,0.0,29676,14420,0.0,NOT
5872,0.0,46072,31037,0.0,NOT
5873,0.0,31037,46072,0.0,NOT
5874,43.75,3683,25,154.996370925,NOT
5875,58.3333333333,25,3683,16.0796627936,NOT
5876,0.0,7600,7600,35.5,NOT
5877,0.0,7600,7600,35.0,NOT
5878,0.0,18428,32234,0.0,NOT
5879,0.0,32234,18428,0.0,NOT
