,avg_byte,var_byte,protocol,pack_exc,byte_exc,class
6390,111.0,1225.0,UDP,4,444,NOT
6391,110.5,1260.25,UDP,2,221,NOT
6392,111.0,1225.0,UDP,4,444,NOT
6393,110.5,1260.25,UDP,2,221,NOT
6394,111.0,1225.0,UDP,4,444,NOT
6395,110.5,1260.25,UDP,2,221,NOT
6396,111.0,1225.0,UDP,4,444,NOT
6397,126.0,0.0,UDP,1,126,NOT
6398,330.0,0.0,UDP,2,660,NOT
6399,110.5,1260.25,UDP,2,221,NOT
6400,111.0,1225.0,UDP,4,444,NOT
6401,82.0,43.567251462,UDP,171,14022,NOT
6402,1075.67320261,7894.92588321,UDP,918,987468,NOT
6403,75.0,0.0,UDP,5,375,NOT
6404,110.5,1260.25,UDP,2,221,NOT
6405,111.0,1225.0,UDP,4,444,NOT
6406,75.0,0.0,UDP,2,150,NOT
6407,86.43062200959999,150.666239326,UDP,209,18064,NOT
6408,1080.54647256,3141.21088621,UDP,1786,1929856,NOT
6409,83.875,19902.609375,TCP,16,1342,NOT
6410,56.3333333333,258.555555556,TCP,12,676,NOT
6411,48.0,0.0,TCP,6,288,BOT
6412,126.0,0.0,UDP,2,252,NOT
6413,309.0,0.0,UDP,1,309,NOT
6414,108.0,324.0,UDP,12,1296,NOT
6415,163.0,10658.0,UDP,3,489,NOT
6416,88.30769230770001,287.905325444,UDP,26,2296,NOT
6417,993.875,78619.734375,UDP,32,31804,NOT
6418,129.0,0.0,UDP,1,129,NOT
6419,85.0714285714,13701.009183700002,TCP,140,11910,NOT
6420,2463.7962963000004,2062561.3103599998,HTTP,54,133045,NOT
6421,125.355555556,22413.340246900003,TCP,90,11282,NOT
6422,2259.14285714,2675145.05102,TCP,28,63256,NOT
6423,75.0,0.0,UDP,2,150,NOT
6424,76.0,0.0,UDP,1,76,NOT
6425,110.5,1260.25,UDP,2,221,NOT
6426,111.0,1225.0,UDP,4,444,NOT
6427,48.0,0.0,TCP,2,96,BOT
6428,48.0,0.0,TCP,6,288,BOT
6429,48.0,0.0,TCP,6,288,BOT
6430,95.0,0.0,UDP,1,95,NOT
6431,58.459770114899996,1143.81159995,TCP,87,5086,BOT
6432,1156.90909091,262196.028099,TCP,110,127260,BOT
6433,46.4545454545,324.975206612,TCP,11,511,BOT
6434,232.25,109350.1875,TCP,4,929,BOT
6435,59.6,1248.64,TCP,5,298,BOT
6436,90.5,7946.58333333,TCP,6,543,BOT
6437,170.25,7535.6875,UDP,4,681,NOT
6438,217.0,12043.0,UDP,8,1736,NOT
6439,75.0,0.0,UDP,2,150,NOT
6440,126.0,0.0,UDP,1,126,NOT
6441,330.0,0.0,UDP,2,660,NOT
6442,110.5,1260.25,UDP,2,221,NOT
6443,111.0,1225.0,UDP,4,444,NOT
6444,110.5,1260.25,UDP,2,221,NOT
6445,111.0,1225.0,UDP,4,444,NOT
6446,81.74193548390001,170.449531738,UDP,62,5068,NOT
6447,1047.49367089,33803.3892004,UDP,79,82752,NOT
6448,85.1428571429,85.4693877551,UDP,98,8344,NOT
6449,1067.22413793,16062.604934600002,UDP,116,123798,NOT
6450,110.5,1260.25,UDP,2,221,NOT
6451,111.0,1225.0,UDP,4,444,NOT
6452,126.0,0.0,UDP,1,126,NOT
6453,330.0,0.0,UDP,2,660,NOT
6454,91.98684210530001,116.828774238,UDP,76,6991,NOT
6455,1071.00900901,12334.6215405,UDP,444,475528,NOT
6456,131.0,0.0,UDP,1,131,NOT
6457,75.0,0.0,UDP,5,375,NOT
6458,76.0,0.0,UDP,18,1368,NOT
6459,131.0,0.0,UDP,1,131,NOT
6460,326.0,0.0,UDP,2,652,NOT
6461,75.0,0.0,UDP,1,75,NOT
6462,76.0,0.0,UDP,2,152,NOT
6463,108.0,324.0,UDP,2,216,NOT
6464,205.5,15500.25,UDP,4,822,NOT
6465,131.0,0.0,UDP,1,131,NOT
6466,326.0,0.0,UDP,2,652,NOT
6467,131.0,0.0,UDP,1,131,NOT
6468,326.0,0.0,UDP,2,652,NOT
6469,131.0,0.0,UDP,1,131,NOT
6470,326.0,0.0,UDP,2,652,NOT
6471,126.0,0.0,UDP,1,126,NOT
6472,330.0,0.0,UDP,2,660,NOT
6473,110.5,1260.25,UDP,2,221,NOT
6474,111.0,1225.0,UDP,4,444,NOT
6475,75.0,0.0,UDP,2,150,NOT
6476,86.4166666667,344.743055556,UDP,48,4148,NOT
6477,1003.36,74782.3104,UDP,25,25084,NOT
6478,110.5,1260.25,UDP,2,221,NOT
6479,111.0,1225.0,UDP,4,444,NOT
6480,110.5,1260.25,UDP,2,221,NOT
6481,111.0,1225.0,UDP,4,444,NOT
6482,75.0,0.0,UDP,1,75,NOT
6483,76.0,0.0,UDP,2,152,NOT
6484,84.1951219512,114.79119571700001,UDP,41,3452,NOT
6485,1063.10144928,19677.3955051,UDP,276,293416,NOT
6486,131.0,0.0,UDP,1,131,NOT
6487,326.0,0.0,UDP,2,652,NOT
6488,129.0,0.0,UDP,1,129,NOT
6489,48.0,0.0,TCP,6,288,BOT
6490,48.0,0.0,TCP,6,288,BOT
6491,48.0,0.0,TCP,6,288,BOT
6492,84.0869565217,198.688090737,UDP,23,1934,NOT
6493,1042.20289855,38481.292165499995,UDP,138,143824,NOT
6494,110.5,1260.25,UDP,2,221,NOT
6495,111.0,1225.0,UDP,4,444,NOT
6496,75.0,0.0,UDP,2,150,NOT
6497,76.0,0.0,UDP,6,456,NOT
6498,110.5,1260.25,UDP,2,221,NOT
6499,111.0,1225.0,UDP,4,444,NOT
6500,110.5,1260.25,UDP,2,221,NOT
6501,111.0,1225.0,UDP,4,444,NOT
6502,110.5,1260.25,UDP,2,221,NOT
6503,111.0,1225.0,UDP,4,444,NOT
6504,75.0,0.0,UDP,2,150,NOT
6505,76.0,0.0,UDP,1,76,NOT
6506,129.0,0.0,UDP,1,129,NOT
6507,131.0,0.0,UDP,1,131,NOT
6508,326.0,0.0,UDP,2,652,NOT
6509,131.0,0.0,UDP,1,131,NOT
6510,326.0,0.0,UDP,2,652,NOT
6511,48.0,0.0,TCP,4,192,BOT
6512,48.0,0.0,TCP,6,288,BOT
6513,110.5,1260.25,UDP,2,221,NOT
6514,111.0,1225.0,UDP,4,444,NOT
6515,131.0,0.0,UDP,1,131,NOT
6516,326.0,0.0,UDP,2,652,NOT
6517,131.0,0.0,UDP,3,393,NOT
6518,326.0,0.0,UDP,6,1956,NOT
6519,168.66666666700002,12376.888888899999,UDP,6,1012,NOT
6520,131.0,0.0,UDP,1,131,NOT
6521,89.0625,24687.5585938,TCP,16,1425,NOT
6522,56.3333333333,258.555555556,TCP,12,676,NOT
6523,134.0,0.0,UDP,3,402,NOT
6524,326.0,0.0,UDP,6,1956,NOT
6525,131.0,0.0,UDP,1,131,NOT
6526,326.0,0.0,UDP,2,652,NOT
6527,131.0,0.0,UDP,1,131,NOT
6528,326.0,0.0,UDP,2,652,NOT
6529,110.5,1260.25,UDP,2,221,NOT
6530,111.0,1225.0,UDP,4,444,NOT
6531,58.5,72.25,UDP,2,117,NOT
6532,50.0,0.0,UDP,1,50,NOT
6533,83.55952380949999,75.9845521542,UDP,168,14038,NOT
6534,1072.13168724,11281.9908889,UDP,243,260528,NOT
6535,48.0,0.0,TCP,2,96,BOT
6536,48.0,0.0,TCP,6,288,BOT
6537,131.611111111,115.904320988,UDP,36,4738,NOT
6538,165.41666666700002,6657.57638889,UDP,72,11910,NOT
6539,89.13725490200001,114.90272971899999,UDP,51,4546,NOT
6540,1071.93305439,11468.413928299999,UDP,478,512384,NOT
6541,86.84482758620001,124.82074910799999,UDP,58,5037,NOT
6542,1068.2780082999998,14668.9061139,UDP,482,514910,NOT
6543,131.0,0.0,UDP,1,131,NOT
6544,326.0,0.0,UDP,2,652,NOT
6545,126.0,0.0,UDP,2,252,NOT
6546,319.0,0.0,UDP,1,319,NOT
6547,48.0,0.0,TCP,6,288,BOT
6548,40.0,0.0,TCP,3,120,BOT
6549,48.0,0.0,TCP,6,288,BOT
6550,40.0,0.0,TCP,3,120,BOT
6551,131.0,0.0,UDP,1,131,NOT
6552,167.0,8643.0,UDP,8,1336,NOT
6553,48.0,0.0,TCP,4,192,BOT
6554,48.0,0.0,TCP,6,288,BOT
6555,48.0,0.0,TCP,6,288,BOT
6556,75.0,0.0,UDP,2,150,NOT
6557,76.0,0.0,UDP,1,76,NOT
6558,75.0,0.0,UDP,2,150,NOT
6559,86.625,22186.484375,TCP,16,1386,NOT
6560,56.3333333333,258.555555556,TCP,12,676,NOT
6561,90.0,0.0,UDP,4,360,NOT
6562,100.0,0.0,UDP,2,200,NOT
6563,75.0,0.0,UDP,2,150,NOT
6564,126.0,0.0,UDP,1,126,NOT
6565,330.0,0.0,UDP,2,660,NOT
6566,90.0,0.0,UDP,4,360,NOT
6567,81.0,0.0,UDP,2,162,NOT
6568,95.375,33477.484375,TCP,16,1526,NOT
6569,56.3333333333,258.555555556,TCP,12,676,NOT
6570,75.0,0.0,UDP,2,150,NOT
6571,110.5,1260.25,UDP,2,221,NOT
6572,111.0,1225.0,UDP,4,444,NOT
6573,48.0,0.0,TCP,4,192,BOT
6574,131.0,0.0,UDP,1,131,NOT
6575,326.0,0.0,UDP,2,652,NOT
6576,131.0,0.0,UDP,1,131,NOT
6577,326.0,0.0,UDP,2,652,NOT
6578,131.0,0.0,UDP,1,131,NOT
6579,326.0,0.0,UDP,2,652,NOT
6580,131.0,0.0,UDP,1,131,NOT
6581,326.0,0.0,UDP,2,652,NOT
6582,131.0,0.0,UDP,1,131,NOT
6583,326.0,0.0,UDP,2,652,NOT
6584,48.0,0.0,TCP,6,288,BOT
6585,48.0,0.0,TCP,4,192,BOT
6586,48.0,0.0,TCP,6,288,BOT
6587,48.0,0.0,TCP,4,192,BOT
6588,48.0,0.0,TCP,6,288,BOT
6589,48.0,0.0,TCP,6,288,BOT
6590,48.0,0.0,TCP,4,192,BOT
6591,48.0,0.0,TCP,4,192,BOT
6592,48.0,0.0,TCP,6,288,BOT
6593,48.0,0.0,TCP,4,192,BOT
6594,48.0,0.0,TCP,6,288,BOT
6595,40.0,0.0,TCP,3,120,BOT
6596,48.0,0.0,TCP,4,192,BOT
6597,48.0,0.0,TCP,6,288,BOT
6598,48.0,0.0,TCP,6,288,BOT
6599,131.0,0.0,UDP,1,131,NOT
6600,326.0,0.0,UDP,2,652,NOT
6601,126.0,0.0,UDP,2,252,NOT
6602,319.0,0.0,UDP,1,319,NOT
6603,48.0,0.0,TCP,6,288,BOT
6604,40.0,0.0,TCP,3,120,BOT
6605,48.0,0.0,TCP,6,288,BOT
6606,40.0,0.0,TCP,3,120,BOT
6607,48.0,0.0,TCP,6,288,BOT
6608,40.0,0.0,TCP,3,120,BOT
6609,115.5,240.25,UDP,2,231,NOT
6610,208.0,13924.0,UDP,4,832,NOT
6611,48.0,0.0,TCP,4,192,BOT
6612,48.0,0.0,TCP,4,192,BOT
6613,48.0,0.0,TCP,2,96,BOT
6614,48.0,0.0,TCP,6,288,BOT
6615,48.0,0.0,TCP,6,288,BOT
6616,131.0,0.0,UDP,1,131,NOT
6617,326.0,0.0,UDP,2,652,NOT
6618,48.0,0.0,TCP,4,192,BOT
6619,48.0,0.0,TCP,4,192,BOT
6620,48.0,0.0,TCP,6,288,BOT
6621,131.0,0.0,UDP,1,131,NOT
6622,326.0,0.0,UDP,2,652,NOT
6623,93.25,31067.8125,TCP,16,1492,NOT
6624,56.3333333333,258.555555556,TCP,12,676,NOT
6625,65.0,0.0,DNS,6,390,BOT
6626,65.0,0.0,DNS,8,520,BOT
6627,319.0,0.0,DNS,3,957,BOT
6628,319.0,0.0,DNS,4,1276,BOT
6629,48.0,0.0,TCP,6,288,BOT
6630,48.0,0.0,TCP,6,288,BOT
6631,48.0,0.0,TCP,6,288,BOT
6632,112.64285714299999,18968.229591799998,TCP,28,3154,NOT
6633,71.4285714286,8716.43537415,TCP,84,6000,NOT
6634,1235.2,1974244.96,TCP,10,12352,NOT
6635,1985.88235294,1648201.57439,TCP,34,67520,NOT
6636,79.1632653061,11398.422324,TCP,98,7758,NOT
6637,1909.41463415,1894008.1939299998,TCP,41,78286,NOT
6638,44.0,25.6,TCP,10,440,NOT
6639,770.5,1597970.75,TCP,4,3082,NOT
6640,105.8125,16910.2773438,TCP,32,3386,NOT
6641,68.7619047619,8825.89569161,TCP,84,5776,NOT
6642,2402.85714286,2843221.47959,TCP,28,67280,NOT
6643,1184.30769231,980123.597633,TCP,13,15396,NOT
6644,159.578947368,47778.5595568,TCP,38,6064,NOT
6645,1247.42857143,1403698.67347,TCP,14,17464,NOT
6646,107.333333333,35554.404040400004,TCP,66,7084,NOT
6647,2282.95238095,3461035.6644,TCP,21,47942,NOT
6648,136.33333333299998,44880.555555599996,TCP,12,1636,NOT
6649,392.25,366636.1875,TCP,4,1569,NOT
6650,161.1875,53665.6523438,TCP,32,5158,NOT
6651,1003.0,1531101.6363600001,TCP,11,11033,NOT
6652,103.65,40098.7275,TCP,40,4146,NOT
6653,1879.82352941,4787389.67474,TCP,17,31957,NOT
6654,112.833333333,25379.472222200002,TCP,12,1354,NOT
6655,509.66666666699996,433701.55555600004,HTTP,3,1529,NOT
6656,81.7777777778,11442.1728395,TCP,18,1472,NOT
6657,42.0,12.0,TCP,8,336,NOT
6658,1480.22222222,949494.3950620001,TCP,9,13322,NOT
6659,507.33333333300004,436800.88888900005,TCP,3,1522,NOT
6660,78.55555555560001,9577.58024691,TCP,18,1414,NOT
6661,830.875,469004.859375,TCP,8,6647,NOT
6662,158.631578947,48708.5484765,TCP,38,6028,NOT
6663,1327.0,1859777.1666700002,TCP,12,15924,NOT
6664,118.678571429,41343.8609694,TCP,56,6646,NOT
6665,2074.47619048,1835870.63039,TCP,21,43564,NOT
6666,136.33333333299998,44880.555555599996,TCP,12,1636,NOT
6667,392.5,367160.75,TCP,4,1570,NOT
6668,131.0,0.0,UDP,1,131,NOT
6669,326.0,0.0,UDP,2,652,NOT
6670,75.0,0.0,UDP,2,150,NOT
6671,76.0,0.0,UDP,1,76,NOT
6672,48.0,0.0,TCP,2,96,BOT
6673,48.0,0.0,TCP,4,192,BOT
6674,48.0,0.0,TCP,6,288,BOT
6675,129.0,0.0,UDP,1,129,NOT
6676,47.7272727273,485.107438017,TCP,11,525,BOT
6677,411.6,318666.24,TCP,5,2058,BOT
6678,69.0365853659,1072.81573468,TCP,82,5661,BOT
6679,49.8,496.86,TCP,20,996,BOT
6680,1117.42307692,384201.859467,TCP,26,29053,BOT
6681,1058.265625,216386.78881799997,TCP,64,67729,BOT
6682,68.81081081079999,1074.20745069,TCP,37,2546,BOT
6683,798.2,178089.36,TCP,20,15964,BOT
6684,83.9583333333,194.78993055599997,UDP,48,4030,NOT
6685,1036.72131148,43268.8567589,UDP,61,63240,NOT
6686,75.0,0.0,UDP,2,150,NOT
6687,75.0,0.0,UDP,4,300,NOT
6688,75.0,0.0,UDP,2,150,NOT
6689,75.0,0.0,UDP,2,150,NOT
6690,93.0,0.0,UDP,1,93,NOT
6691,131.0,0.0,UDP,1,131,NOT
6692,326.0,0.0,UDP,2,652,NOT
6693,48.0,0.0,TCP,6,288,BOT
6694,48.0,0.0,TCP,6,288,BOT
6695,99.1875,39680.5273438,TCP,16,1587,NOT
6696,56.3333333333,258.555555556,TCP,12,676,NOT
6697,85.0,20359.375,TCP,16,1360,NOT
6698,56.3333333333,258.555555556,TCP,12,676,NOT
6699,129.0,0.0,UDP,1,129,NOT
6700,126.0,0.0,UDP,4,504,NOT
6701,92.14285714290001,497.979591837,UDP,14,1290,NOT
6702,993.0,69058.8181818,UDP,88,87384,NOT
6703,122.333333333,1120.22222222,UDP,3,367,NOT
6704,111.0,1225.0,UDP,4,444,NOT
6705,126.0,0.0,UDP,2,252,NOT
6706,300.0,0.0,UDP,1,300,NOT
6707,75.0,0.0,UDP,3,225,NOT
6708,76.0,0.0,UDP,6,456,NOT
6709,75.0,0.0,UDP,4,300,NOT
6710,76.0,0.0,UDP,8,608,NOT
6711,87.2941176471,227.97231833900003,UDP,34,2968,NOT
6712,1035.93333333,43952.1288889,UDP,60,62156,NOT
6713,110.5,1260.25,UDP,2,221,NOT
6714,111.0,1225.0,UDP,4,444,NOT
6715,75.0,0.0,UDP,4,300,NOT
6716,75.0,0.0,UDP,2,150,NOT
6717,75.0,0.0,UDP,2,150,NOT
6718,75.0,0.0,UDP,2,150,NOT
6719,126.0,0.0,UDP,1,126,NOT
6720,330.0,0.0,UDP,2,660,NOT
6721,126.0,0.0,UDP,3,378,NOT
6722,326.0,0.0,UDP,6,1956,NOT
6723,94.9375,32413.933593799997,TCP,16,1519,NOT
6724,56.3333333333,258.555555556,TCP,12,676,NOT
6725,64.0,0.0,DNS,2,128,BOT
6726,80.0,0.0,DNS,1,80,BOT
6727,46.9,330.89,TCP,10,469,BOT
6728,1116.91666667,388424.576389,TCP,12,13403,BOT
6729,129.0,0.0,UDP,1,129,NOT
6730,84.9795918367,88.1016243232,UDP,49,4164,NOT
6731,1058.70175439,23708.7005232,UDP,228,241384,NOT
6732,75.0,0.0,UDP,3,225,NOT
6733,76.0,0.0,UDP,10,760,NOT
6734,401.0,306157.0,TCP,12,4812,NOT
6735,273.6,214563.84,TCP,10,2736,NOT
6736,273.833333333,269670.138889,TCP,6,1643,NOT
6737,312.6,292907.04,TCP,5,1563,NOT
6738,273.6,214563.84,TCP,10,2736,NOT
6739,313.4,294641.44,TCP,5,1567,NOT
6740,273.6,214563.84,TCP,10,2736,NOT
6741,400.83333333300004,306044.805556,TCP,12,4810,NOT
6742,327.4,325822.24,TCP,5,1637,NOT
6743,274.5,271220.583333,TCP,6,1647,NOT
6744,400.83333333300004,306044.805556,TCP,12,4810,NOT
6745,282.333333333,289771.22222199995,TCP,6,1694,NOT
6746,273.6,214563.84,TCP,10,2736,NOT
6747,273.6,214563.84,TCP,10,2736,NOT
6748,312.4,292474.24,TCP,5,1562,NOT
6749,312.4,292474.24,TCP,5,1562,NOT
6750,402.66666666699996,307294.22222199995,TCP,12,4832,NOT
6751,273.833333333,269670.138889,TCP,6,1643,NOT
6752,273.6,214563.84,TCP,10,2736,NOT
6753,311.4,290315.04,TCP,5,1557,NOT
6754,402.5,307179.25,TCP,12,4830,NOT
6755,273.333333333,268510.22222199995,TCP,6,1640,NOT
6756,402.5,307179.25,TCP,12,4830,NOT
6757,282.666666667,290574.22222199995,TCP,6,1696,NOT
6758,273.6,214563.84,TCP,10,2736,NOT
6759,313.4,294641.44,TCP,5,1567,NOT
6760,273.6,214563.84,TCP,10,2736,NOT
6761,402.66666666699996,307294.22222199995,TCP,12,4832,NOT
6762,312.2,292041.76,TCP,5,1561,NOT
6763,274.166666667,270444.805556,TCP,6,1645,NOT
6764,273.6,214563.84,TCP,10,2736,NOT
6765,402.5,307179.25,TCP,12,4830,NOT
6766,327.4,325822.24,TCP,5,1637,NOT
6767,273.166666667,268124.138889,TCP,6,1639,NOT
6768,402.5,307179.25,TCP,12,4830,NOT
6769,282.5,290172.583333,TCP,6,1695,NOT
6770,140.33333333299998,48749.8888889,TCP,12,1684,NOT
6771,332.5,283449.25,TCP,6,1995,NOT
6772,121.0,31530.3333333,TCP,12,1452,NOT
6773,364.33333333300004,288165.888889,TCP,6,2186,NOT
6774,136.4,35655.04,TCP,10,1364,NOT
6775,173.4,69073.44,TCP,5,867,NOT
6776,108.85714285700001,27364.408163300002,TCP,14,1524,NOT
6777,760.142857143,455861.836735,TCP,7,5321,NOT
6778,140.33333333299998,48749.8888889,TCP,12,1684,NOT
6779,332.5,283449.25,TCP,6,1995,NOT
6780,121.0,31530.3333333,TCP,12,1452,NOT
6781,364.33333333300004,288165.888889,TCP,6,2186,NOT
6782,136.4,35655.04,TCP,10,1364,NOT
6783,173.4,69073.44,TCP,5,867,NOT
6784,108.85714285700001,27364.408163300002,TCP,14,1524,NOT
6785,760.142857143,455861.836735,TCP,7,5321,NOT
6786,140.33333333299998,48749.8888889,TCP,12,1684,NOT
6787,332.5,283449.25,TCP,6,1995,NOT
6788,121.0,31530.3333333,TCP,12,1452,NOT
6789,136.4,35655.04,TCP,10,1364,NOT
6790,364.33333333300004,288165.888889,TCP,6,2186,NOT
6791,173.4,69073.44,TCP,5,867,NOT
6792,108.85714285700001,27364.408163300002,TCP,14,1524,NOT
6793,760.142857143,455861.836735,TCP,7,5321,NOT
6794,304.833333333,287580.805556,TCP,12,3658,NOT
6795,147.16666666700002,55730.13888890001,TCP,6,883,NOT
6796,247.4,168766.24,TCP,10,2474,NOT
6797,146.8,43941.76,TCP,5,734,NOT
6798,305.833333333,287298.138889,TCP,12,3670,NOT
6799,147.33333333299998,55906.2222222,TCP,6,884,NOT
6800,305.833333333,287298.138889,TCP,12,3670,NOT
6801,147.16666666700002,55730.13888890001,TCP,6,883,NOT
6802,245.4,165495.84,TCP,10,2454,NOT
6803,146.8,43941.76,TCP,5,734,NOT
6804,265.8,200355.36,TCP,10,2658,NOT
6805,314.0,295945.6,TCP,5,1570,NOT
6806,306.6,280062.24,TCP,10,3066,NOT
6807,190.4,88099.84,TCP,5,952,NOT
6808,320.4,310035.84,TCP,10,3204,NOT
6809,123.4,26513.44,TCP,5,617,NOT
6810,232.0,144409.6,TCP,10,2320,NOT
6811,85.8,7683.36,TCP,5,429,NOT
6812,197.2,96357.76,TCP,10,1972,NOT
6813,123.4,26513.44,TCP,5,617,NOT
6814,204.857142857,153986.122449,TCP,14,2868,NOT
6815,316.6,301630.24,TCP,5,1583,NOT
6816,307.6,282183.04,TCP,10,3076,NOT
6817,190.4,88099.84,TCP,5,952,NOT
6818,260.0,233301.333333,TCP,12,3120,NOT
6819,329.4,330404.64,TCP,5,1647,NOT
6820,208.0,208686.222222,TCP,18,3744,NOT
6821,109.5,23060.5833333,TCP,6,657,NOT
6822,202.83333333299998,126161.472222,TCP,12,2434,NOT
6823,85.8,7683.36,TCP,5,429,NOT
6824,197.2,96357.76,TCP,10,1972,NOT
6825,123.4,26513.44,TCP,5,617,NOT
6826,266.8,202149.76,TCP,10,2668,NOT
6827,316.6,301630.24,TCP,5,1583,NOT
6828,307.6,282183.04,TCP,10,3076,NOT
6829,190.4,88099.84,TCP,5,952,NOT
6830,321.4,312267.04,TCP,10,3214,NOT
6831,123.4,26513.44,TCP,5,617,NOT
6832,233.0,145933.6,TCP,10,2330,NOT
6833,85.8,7683.36,TCP,5,429,NOT
6834,197.2,96357.76,TCP,10,1972,NOT
6835,123.4,26513.44,TCP,5,617,NOT
6836,120.6,24721.44,TCP,10,1206,NOT
6837,132.6,32843.04,TCP,5,663,NOT
6838,136.2,35504.16,TCP,10,1362,NOT
6839,136.6,35806.24,TCP,5,683,NOT
6840,120.6,24721.44,TCP,10,1206,NOT
6841,132.6,32843.04,TCP,5,663,NOT
6842,108.714285714,27248.7755102,TCP,14,1522,NOT
6843,160.75,41841.6875,TCP,4,643,NOT
6844,120.6,24721.44,TCP,10,1206,NOT
6845,132.6,32843.04,TCP,5,663,NOT
6846,136.0,35353.6,TCP,10,1360,NOT
6847,136.6,35806.24,TCP,5,683,NOT
6848,120.6,24721.44,TCP,10,1206,NOT
6849,132.4,32698.24,TCP,5,662,NOT
6850,136.2,35504.16,TCP,10,1362,NOT
6851,136.6,35806.24,TCP,5,683,NOT
6852,227.625,231327.984375,TCP,16,3642,NOT
6853,256.714285714,257838.489796,TCP,7,1797,NOT
6854,276.142857143,253056.122449,TCP,14,3866,NOT
6855,282.5,290172.583333,TCP,6,1695,NOT
6856,162.2,57801.76,TCP,10,1622,NOT
6857,184.6,81348.64,TCP,5,923,NOT
6858,143.83333333299998,49854.805555599996,TCP,12,1726,NOT
6859,184.4,81120.64,TCP,5,922,NOT
6860,168.66666666700002,77730.2222222,TCP,12,2024,NOT
6861,44.0,16.0,TCP,4,176,NOT
6862,48.0,0.0,TCP,1,48,NOT
6863,115.8,21795.36,TCP,5,579,NOT
6864,230.8,142591.36,TCP,10,2308,NOT
6865,170.6,66161.44,TCP,5,853,NOT
6866,181.66666666700002,94781.8888889,TCP,12,2180,NOT
6867,137.2,36261.76,TCP,5,686,NOT
6868,198.6,98103.84,TCP,10,1986,NOT
6869,141.4,39531.04,TCP,5,707,NOT
6870,93.3333333333,13390.2222222,TCP,12,1120,NOT
6871,380.0,294208.0,TCP,6,2280,NOT
6872,197.6,96855.04,TCP,10,1976,NOT
6873,141.4,39531.04,TCP,5,707,NOT
6874,93.3333333333,13390.2222222,TCP,12,1120,NOT
6875,380.0,294208.0,TCP,6,2280,NOT
6876,198.6,98103.84,TCP,10,1986,NOT
6877,141.4,39531.04,TCP,5,707,NOT
6878,93.3333333333,13390.2222222,TCP,12,1120,NOT
6879,380.0,294208.0,TCP,6,2280,NOT
6880,250.857142857,260071.836735,TCP,14,3512,NOT
6881,292.0,311011.0,TCP,6,1752,NOT
6882,162.2,57801.76,TCP,10,1622,NOT
6883,184.6,81348.64,TCP,5,923,NOT
6884,191.0,88813.6,TCP,10,1910,NOT
6885,44.0,16.0,TCP,4,176,NOT
6886,48.0,0.0,TCP,1,48,NOT
6887,115.6,21677.44,TCP,5,578,NOT
6888,229.6,140784.64,TCP,10,2296,NOT
6889,170.4,65955.84,TCP,5,852,NOT
6890,206.4,108119.04,TCP,10,2064,NOT
6891,137.2,36261.76,TCP,5,686,NOT
6892,252.71428571400003,259339.06122399998,TCP,14,3538,NOT
6893,292.833333333,313092.805556,TCP,6,1757,NOT
6894,162.0,57609.6,TCP,10,1620,NOT
6895,184.6,81348.64,TCP,5,923,NOT
6896,44.0,16.0,TCP,4,176,NOT
6897,192.0,90009.6,TCP,10,1920,NOT
6898,48.0,0.0,TCP,1,48,NOT
6899,115.8,21795.36,TCP,5,579,NOT
6900,230.8,142591.36,TCP,10,2308,NOT
6901,170.6,66161.44,TCP,5,853,NOT
6902,207.6,109703.04,TCP,10,2076,NOT
6903,137.2,36261.76,TCP,5,686,NOT
6904,434.0,0.0,SIP,1,434,BOT
6905,87.8170731707,116.12507436,UDP,164,14402,NOT
6906,1073.77304965,9738.50168503,UDP,282,302804,NOT
6907,76.0,0.0,UDP,2,152,NOT
6908,131.0,0.0,UDP,2,262,NOT
6909,326.0,0.0,UDP,4,1304,NOT
6910,48.0,0.0,TCP,6,288,BOT
6911,126.0,0.0,UDP,4,504,NOT
6912,131.0,0.0,UDP,1,131,NOT
6913,326.0,0.0,UDP,2,652,NOT
6914,162.0,784.0,UDP,4,648,NOT
6915,157.25,10356.1875,UDP,8,1258,NOT
6916,162.0,784.0,UDP,2,324,NOT
6917,109.0,1024.0,UDP,4,436,NOT
6918,131.0,0.0,UDP,1,131,NOT
6919,326.0,0.0,UDP,2,652,NOT
6920,55.6796875,798.139587402,TCP,128,7127,BOT
6921,1338.64534884,139091.542827,TCP,172,230247,BOT
6922,89.5625,25375.3710938,TCP,16,1433,NOT
6923,56.3333333333,258.555555556,TCP,12,676,NOT
6924,55.347826087,4707.79206049,TCP,46,2546,NOT
6925,82.2,11867.28,TCP,50,4110,NOT
6926,1907.77777778,2077311.06173,TCP,18,34340,NOT
6927,1965.11111111,2628866.76543,TCP,18,35372,NOT
6928,68.75,8642.85416667,TCP,24,1650,NOT
6929,1592.44444444,1218031.80247,TCP,9,14332,NOT
6930,99.57142857139999,20357.6734694,TCP,14,1394,NOT
6931,1192.5,1348580.75,HTTP,4,4770,NOT
6932,131.777777778,28757.5061728,TCP,18,2372,NOT
6933,1192.5,3480180.75,TCP,4,4770,NOT
6934,133.857142857,20689.4557823,TCP,42,5622,NOT
6935,1472.46153846,1867536.40237,TCP,13,19142,NOT
6936,127.10526315799999,19371.0415512,TCP,38,4830,NOT
6937,1445.46153846,1596166.71006,TCP,13,18791,NOT
6938,131.0,0.0,UDP,1,131,NOT
